,0,1,2,3
0,0.9401272639669676,0.3221089803594853,0.25630581951723486,0.25641630724108394
0,0.9272337341722571,0.28906951807607906,0.22784448541313185,0.2371564085429042
0,0.9082450700069892,0.3076189434073469,0.2528373666134044,0.24369220945134584
0,0.9016799241523045,0.39546723308673637,0.27444704409171056,0.32014605307605903
0,0.937385515499119,0.3397276599331584,0.28207842257228205,0.2601594234522915
0,0.9332596292506333,0.3411913527770901,0.2723718712522044,0.2670049165276627
0,0.8766611474439796,0.3386805630625201,0.24607105392549725,0.27812959948251514
0,0.9039681573051996,0.3551779931777266,0.3044503907789712,0.26248795273225833
0,0.9371113905390326,0.3404889281408359,0.2711676704844532,0.2669570226248709
0,0.8825355400806517,0.37980847513010796,0.28540256977617406,0.29835384829526407
0,0.8458346665012832,0.43364940250401346,0.3326233233392119,0.32301112727479153
0,0.9255430745563129,0.31386492345763495,0.2613533920421141,0.24555932792571594
0,0.9100340790005336,0.3653596610378813,0.322565174046936,0.26131136952995115
0,0.9193865347379124,0.35787107596541157,0.28326998097913036,0.2776291938414947
0,0.8913182709976463,0.4296197063177785,0.3279120376516484,0.32209340188092245
0,0.8518218486462136,0.49180896130673873,0.3799832093637417,0.3474217219083696
0,0.9141095029983233,0.3424939773198026,0.2983594502097973,0.2534756157903101
0,0.9197820346704485,0.3763558600362388,0.2765967392710156,0.2998501038608806
0,0.9499427296134901,0.28476116135408386,0.2369066891133564,0.22863638200743136
0,0.931831556896805,0.32801097267616924,0.2280627089947084,0.2759983734421642
0,0.8562041952107451,0.3535696486777709,0.2528095594220587,0.2896569753425955
0,0.9366191054730526,0.2639412019188563,0.19840407407407504,0.22457702530966522
0,0.8794665841917857,0.42824555355365107,0.31828120101914403,0.3269426306314623
0,0.9404040423589357,0.2797268404611907,0.23306161258083258,0.22540912520241257
0,0.9015429765755861,0.4514126809931596,0.3520071956277899,0.32750361521941845
0,0.8235925498680005,0.5035099172416327,0.3681297824808934,0.3679903804922029
0,0.8671050667454934,0.3851181580790914,0.2819554014974727,0.30561930964549033
0,0.9505026057850449,0.2420590237026915,0.19863793575971334,0.2026019941798115
0,0.8831734528573052,0.38199943572796213,0.30609719983133926,0.2883039399833753
0,0.9408501184991748,0.2809568619559192,0.25036879523532574,0.2182723283283307
0,0.9160404337127288,0.33376637663559705,0.261725828179833,0.2652659674991776
0,0.9486538143949794,0.24082876901949,0.21322094372294342,0.19536559817738738
0,0.9538271890803204,0.25765714467704215,0.20122135658168838,0.21716711033246716
0,0.9126560874247278,0.3983859805054625,0.33722266914699556,0.28466685191883845
0,0.895231029336987,0.30484849742101966,0.2268124009344579,0.2534046322033664
0,0.8616271770033523,0.35128272782135295,0.2524998174603171,0.2875265700038595
0,0.9346912052528645,0.2781931083693583,0.23971234602743094,0.2207310995313835
0,0.9384872505800265,0.30210780240292195,0.2579297945011885,0.2355800235114966
0,0.948205503971985,0.2774360653217384,0.23183769390530692,0.22368734900640763
0,0.8824103654855837,0.3750893407189197,0.3154953907715636,0.27555199912081807
0,0.925991613440847,0.3253876591983045,0.274871940230552,0.24983307567219631
0,0.8574599050779559,0.55339240234843,0.4089473080891687,0.3861545015550526
0,0.9287947182858097,0.35985218247144535,0.2780730478078551,0.2825275625542957
0,0.8754609991640568,0.38470678799044616,0.2860288888888896,0.3028942627114334
0,0.9372371270395082,0.27118365639044345,0.2130668695152582,0.2257861655054114
0,0.9042736175185265,0.35815419388215786,0.27761318257038936,0.27839851379097835
