,0,1,2,3
0,0.9247261419110968,0.2940081315231544,0.2273848309222847,0.2423042701895984
0,0.8750475102391748,0.3589804760191869,0.2896429629629609,0.2750874300252238
0,0.9030355896441344,0.3927313616149065,0.2785940004789062,0.3151167445120657
0,0.9413021134071813,0.3289309469998473,0.2699220054287261,0.2560730579851821
0,0.939447460731918,0.3249899180403137,0.2661181816067005,0.2541710314586569
0,0.8733269292624055,0.34322781099429356,0.2528789501465174,0.27928004756708874
0,0.8935632233539487,0.3739248040947272,0.31362422122827527,0.27556465195368507
0,0.9410659035815234,0.3296099496496627,0.2636418979286704,0.26010289930623126
0,0.8827986385204352,0.37938288668188763,0.2759403595835292,0.30323980463480027
0,0.8794230803850268,0.3835106964717847,0.2853657679583778,0.30207707494930996
0,0.8955633482034457,0.3717206634582815,0.32475617934964407,0.2662540874325033
0,0.9285470966005556,0.3256053414939831,0.2741819576719556,0.25042959558115707
0,0.9092082747189746,0.3797921101445002,0.30174784394932425,0.28874034881643446
0,0.9050984219515239,0.4014603338838616,0.30141791787279293,0.31060757266909184
0,0.8586832972831548,0.4802872961691102,0.3764568589623875,0.33856752950928326
0,0.9092506102676015,0.35204828875742517,0.3076304371170441,0.25741180291660154
0,0.9156491467062324,0.38592916659618653,0.28317185185184973,0.3057428689149806
0,0.9583698026880422,0.2596877168717913,0.20992983590701164,0.21561718086784648
0,0.9326997853699697,0.325915420267002,0.2493896168661157,0.263720239266374
0,0.8556473252846872,0.354253611778026,0.2533769162257496,0.29005375010195544
0,0.9409716193592857,0.2547172999243256,0.19111343136360245,0.21819295627675522
0,0.8757896179144028,0.43472846644254615,0.32683506625678693,0.32790730590746786
0,0.9363630702043991,0.2890549080238801,0.2389065271765263,0.2319785792963318
0,0.9113606547692819,0.4283153842738176,0.3193448718957734,0.3263342370676897
0,0.838567525166425,0.4816649228296009,0.35957658444898816,0.3523696027456006
0,0.8661791775695082,0.386457403320171,0.27642024691357964,0.31004925041640663
0,0.9448577115861013,0.2554891738379579,0.21406889147240857,0.20966368354173204
0,0.8826427764975394,0.3828660554653925,0.3038719259259234,0.2905279080994626
0,0.9420154736466226,0.2781754255461419,0.24639259259259147,0.21746611586164313
0,0.9036523432327026,0.3575428266356081,0.28447289488013233,0.2766179987141253
0,0.9463543726433422,0.24616224095160302,0.21512928928776306,0.19988162984214497
0,0.9540617455232671,0.25700186627962124,0.20070559732134624,0.21671912948350286
0,0.910924406280795,0.4023157998427524,0.3340933684237569,0.2906974210180202
0,0.8872707778690188,0.3162175542464322,0.22020093069010535,0.26772910436964364
0,0.86560841435885,0.34619232461248245,0.24874856857956854,0.28431647424209816
0,0.9346573095570266,0.27826529103510683,0.23469748770760127,0.22318238029884718
0,0.938144249857383,0.3029489218761606,0.2588356334285246,0.23595303674381507
0,0.953570868821778,0.26267357757573495,0.22428984524082043,0.21236764289758378
0,0.8759282161903122,0.38528909344071505,0.32731061052322197,0.2781568576796307
0,0.9229592229604118,0.3319868921047911,0.28011447795764355,0.2535227713433079
0,0.8566020888396249,0.5550550816185484,0.4214268118376651,0.37745452388288964
0,0.9235988711162305,0.3727502336136453,0.29576133509700003,0.2852754662752853
0,0.8701673007087968,0.39279794223974507,0.28421540241034854,0.3120195472724687
0,0.9273165078622931,0.29183004162313203,0.23153353713159247,0.23822226280646552
0,0.904458242068749,0.35750709883811976,0.2771377571027701,0.27818905911768754
